address,status,street,borough,zip,cb,cwz,bbl
"4102 WHITE PLAINS ROAD,BRONX 10466",OK,4102 WHITE PLAINS ROAD,BRONX,10466,212,BX2,40.890779,,-73.858814,,2048430034
"85-93 BENNETT AVENUE,MANHATTAN 10033",OK,85-93 BENNETT AVENUE,MANHATTAN,10033,112,MN7,40.852962,,-73.935386,,1021800135
"156 GATES  AVENUE,BROOKLYN 11238",OK,156 GATES AVENUE,BROOKLYN,11238,302,BK2,40.684976,,-73.961297,,3019820042
"3210 Riverdale Avenue,BRONX 10463",OK,3210 RIVERDALE AVENUE,BRONX,10463,208,BX1,40.882995,,-73.908173,,2057597501
"20 WEST STREET,MANHATTAN 10004",OK,20 WEST STREET,MANHATTAN,10004,101,MN1A,40.706358,,-74.016151,,1000157502
"1429 HYLAN BLVD.,STATEN ISLAND 10305",OK,1429 HYLAN BOULEVARD,STATEN IS,10305,502,SI1,40.59371,,-74.087288,,5033250062
"67-52 79TH ST,QUEENS 11379",OK,67-52 79 STREET,QUEENS,11379,405,QN2,40.711721,,-73.873496,,4037780029
"260 Jefferson   Avenue,BROOKLYN 11216",OK,260 JEFFERSON AVENUE,BROOKLYN,11216,303,BK1,40.683552,,-73.94764,,3018330038
"264 BEACH   19 STREET,QUEENS 11691",OK,264 BEACH   19 STREET,QUEENS,11691,414,QN4,40.596882,,-73.753199,,4156340048
"719 EAST 216 STREET,BRONX 10467",OK,719 EAST  216 STREET,BRONX,10467,212,BX2,40.881188,,-73.863127,,2046640039
"334 AMSTERDAM AVENUE,MANHATTAN 10023",OK,334 AMSTERDAM AVENUE,MANHATTAN,10023,107,MN5,40.781014,,-73.979891,,1011670033
"443 TARGEE STREET,STATEN ISLAND 10304",OK,443 TARGEE STREET,STATEN IS,10304,501,SI1,40.61614,,-74.084739,,5006440009
"108-10 Sutphin  Boulevard,QUEENS 11435",OK,108-10 SUTPHIN BOULEVARD,QUEENS,11435,412,QN4,40.692803,,-73.799185,,4119460121
"3300 CONEY ISLAND AVENUE,BROOKLYN 11235",OK,3300 CONEY ISLAND AVENUE,BROOKLYN,11235,313,BK5,40.575566,,-73.95946,,3086930001
"644 GREENWICH STREET,MANHATTAN 10014",OK,644 GREENWICH STREET,MANHATTAN,10014,102,MN1B,40.731399,,-74.007927,,1006030037
"1299 AMSTERDAM AVENUE,MANHATTAN 10027",OK,1299 AMSTERDAM AVENUE,MANHATTAN,10027,109,MN7,40.811919,,-73.957318,,1019640001
"108-42 SUTPHIN BLVD.,QUEENS 11435",OK,108-42 SUTPHIN BOULEVARD,QUEENS,11435,412,QN4,40.692327,,-73.798682,,4119470174
"1141 CASTLETON AVE,STATEN ISLAND 10310",OK,1141 CASTLETON AVENUE,STATEN IS,10310,501,SI1,40.634303,,-74.120301,,5001970125
"295 WOODBINE STREET,BROOKLYN 11237",OK,295 WOODBINE STREET,BROOKLYN,11237,304,BK1,40.696412,,-73.912941,,3033620055
"250 BEDFORD PARK BLVD WEST.,BRONX 10468",OK,250 BEDFORD PARK BLVD WEST,BRONX,10468,207,BX1,40.875028,,-73.89286,,2032470165
"1266 PROSPECT AVENUE,BROOKLYN 11218",OK,1266 PROSPECT AVENUE,BROOKLYN,11218,307,BK2,40.652389,,-73.976016,,3052740033
"84-15 BEVERLY ROAD,QUEENS 11415",OK,84-15 BEVERLY ROAD,QUEENS,11415,409,QN4,40.707458,,-73.830438,,4033330029
"211 JEFFERSON ST,STATEN ISLAND 10306",OK,211 JEFFERSON STREET,STATEN IS,10306,502,SI1,40.586661,,-74.100928,,5035320500
"926 Bedford Avenue,BROOKLYN 11205",OK,926 BEDFORD AVENUE,BROOKLYN,11205,303,BK1,40.693228,,-73.955883,,3019140046
"1637 45TH STREET,BROOKLYN 11204",OK,1637 45 STREET,BROOKLYN,11204,312,BK4,40.63268,,-73.982173,,3054320069
"5959 Broadway,BRONX 10463",OK,5959 BROADWAY,BRONX,10463,208,BX1,40.888954,,-73.898533,,2057760621
"300 DELANCEY STREET,MANHATTAN 10002",OK,300 DELANCEY STREET,MANHATTAN,10002,103,MN2,40.715709,,-73.979168,,1003230001
"148 HIGHLAWN AVENUE,BROOKLYN 11223",OK,148 HIGHLAWN AVENUE,BROOKLYN,11223,311,BK4,40.603269,,-73.980643,,3066730001
"60 ESSEX STREET,MANHATTAN 10002",OK,60 ESSEX STREET,MANHATTAN,10002,103,MN2,40.717011,,-73.988987,,1003510001
"230 60 STREET,BROOKLYN 11220",OK,230 60 STREET,BROOKLYN,11220,307,BK2,40.642991,,-74.021995,,3057800006
"4765 HENRY HUDSON PARKWAY,BRONX 10471",OK,4765 HENRY HUDSON PARKWAY,BRONX,10471,208,BX1,40.896258,,-73.908314,,2059120013
"119 Convent  Avenue,MANHATTAN 10031",OK,119 CONVENT AVENUE,MANHATTAN,10031,109,MN7,40.817399,,-73.952127,,1019570001
"115 CHRYSTIE STREET,MANHATTAN 10002",OK,115 CHRYSTIE STREET,MANHATTAN,10002,103,MN2,40.718647,,-73.993586,,1004230022
"68-02 METROPOLITAN AVENUE,QUEENS 11379",OK,68-02 METROPOLITAN AVENUE,QUEENS,11379,405,QN2,40.71227,,-73.888666,,4036670023
"47-24 BELL BOULEVARD,QUEENS 11361",OK,47-24 BELL BOULEVARD,QUEENS,11361,411,QN3,40.756504,,-73.767518,,4073300035
"21 SOUTH END AVENUE,MANHATTAN 10280",OK,21 SOUTH END AVENUE,MANHATTAN,10280,101,MN1A,40.708142,,-74.017616,,1000167509
"1741 BROADWAY,BROOKLYN 11207",OK,1741 BROADWAY,BROOKLYN,11207,304,BK1,40.683035,,-73.910651,,3034440005
"79-10 34TH AVENUE,QUEENS 11372",OK,79-10 34 AVENUE,QUEENS,11372,403,QN2,40.753448,,-73.887616,,4012660001
"50 EAST 168 STREET,BRONX 10452",OK,50 EAST  168 STREET,BRONX,10452,204,BX1,40.836725,,-73.919292,,2024800001
"109 NASSAU AVENUE,BROOKLYN 11222",OK,109 NASSAU AVENUE,BROOKLYN,11222,301,BK1,40.724192,,-73.949549,,3026480035
"1657 NOSTRAND AVENUE,BROOKLYN 11226",OK,1657 NOSTRAND AVENUE,BROOKLYN,11226,317,BK3,40.645729,,-73.949017,,3049150046
"5250 FIELDSTON ROAD,BRONX 10471",OK,5250 FIELDSTON ROAD,BRONX,10471,208,BX1,40.899908,,-73.901432,,2058363127
"51-07 69 STREET,QUEENS 11377",OK,51-07 69 STREET,QUEENS,11377,405,QN2,40.734805,,-73.896015,,4024560029
"434-456 WEST 56TH STREET,MANHATTAN 10019",OK,434-456 WEST   56 STREET,MANHATTAN,10019,104,MN5,40.767706,,-73.987325,,1010650001
"42-09 28TH STREET,QUEENS 11101",OK,42-09 28 STREET,QUEENS,11101,402,QN1,40.749641,,-73.939135,,4004207501
"1774 58TH STREET,BROOKLYN 11204",OK,1774 58 STREET,BROOKLYN,11204,312,BK4,40.623606,,-73.986815,,3055040037
"30-04 146 STREET,QUEENS 11354",OK,30-04 146 STREET,QUEENS,11354,407,QN3,40.770643,,-73.82188,,4047880044
"1741 BROADWAY,BROOKLYN 11207",OK,1741 BROADWAY,BROOKLYN,11207,304,BK1,40.683035,,-73.910651,,3034440005
"1520 YORK AVENUE,MANHATTAN 10028",OK,1520 YORK AVENUE,MANHATTAN,10028,108,MN6,40.772362,,-73.949715,,1015770001
"663 MANOR ROAD,STATEN ISLAND 10314",OK,663 MANOR ROAD,STATEN IS,10314,501,SI1,40.611081,,-74.121757,,5007070243
"137-37 FARMERS BLVD.,QUEENS 11434",OK,137-37 FARMERS BOULEVARD,QUEENS,11434,412,QN4,40.673147,,-73.763952,,4130210023
"1841 PARK AVENUE,MANHATTAN 10035",OK,1841 PARK AVENUE,MANHATTAN,10035,111,MN6,40.80582,,-73.938463,,1017750001
"50 MONROE PLACE,BROOKLYN 11201",OK,50 MONROE PLACE,BROOKLYN,11201,302,BK2,40.695717,,-73.992831,,3002380007
"71-12 MAIN ST,QUEENS 11367",OK,71-12 MAIN STREET,QUEENS,11367,408,QN3,40.727645,,-73.822258,,4066190132
"1349 INWOOD AVENUE,BRONX 10452",OK,1349 INWOOD AVENUE,BRONX,10452,204,BX1,40.839495,,-73.919595,,2028640025
"72-34 Main  Street,QUEENS 11367",OK,72-34 MAIN STREET,QUEENS,11367,408,QN3,40.725708,,-73.821343,,4066210010
"35 HEWES STREET,BROOKLYN 11249",OK,35 HEWES STREET,BROOKLYN,11249,301,BK1,40.70074,,-73.962114,,3022030024
"416 WILLIS AVENUE,BRONX 10454",OK,416 WILLIS AVENUE,BRONX,10454,201,BX1,40.813069,,-73.919978,,2022890003
"274 GARFIELD PLACE,BROOKLYN 11215",OK,274 GARFIELD PLACE,BROOKLYN,11215,306,BK2,40.670905,,-73.974157,,3010750005
"1232 SOUTHERN BOULEVARD,BRONX 10459",OK,1232 SOUTHERN BOULEVARD,BRONX,10459,203,BX1,40.829311,,-73.891874,,2029790014
"215-15 NORTHERN BOULEVARD,QUEENS 11361",OK,215-15 NORTHERN BOULEVARD,QUEENS,11361,411,QN3,40.760593,,-73.766977,,4063087501
"4616 LITTLE NECK PKWY,QUEENS 11362",OK,4616 LITTLE NECK PARKWAY,QUEENS,11362,411,QN3,40.770346,,-73.734299,,4082290037
"250 WEST   65 STREET,MANHATTAN 10023",OK,250 WEST   65 STREET,MANHATTAN,10023,107,MN5,40.77501,,-73.98689,,1011560020
"1107-09 NEWKIRK AVENUE,BROOKLYN 11230",OK,1107-09 NEWKIRK AVENUE,BROOKLYN,11230,314,BK5,40.634005,,-73.966544,,3051970040
"852 CLASSON AVENUE,BROOKLYN 11238",OK,852 CLASSON AVENUE,BROOKLYN,11238,308,BK3,40.67181,,-73.961193,,3011800025
"5202 13 AVENUE,BROOKLYN 11219",OK,5202 13 AVENUE,BROOKLYN,11219,312,BK4,40.63326,,-73.993969,,3056620059
"1638 ANTHONY AVENUE,BRONX 10457",OK,1638 ANTHONY AVENUE,BRONX,10457,204,BX1,40.842662,,-73.904889,,2028880021
"92-14 63 DRIVE,QUEENS 11374",OK,92-14 63 DRIVE,QUEENS,11374,406,QN2,40.72754,,-73.863984,,4030960055
"374 RIDGEWOOD AVENUE,STATEN ISLAND 10312",OK,374 RIDGEWOOD AVENUE,STATEN IS,10312,503,SI1,40.556721,,-74.165138,,5055280139
"529-531 WEST 155TH STREET,MANHATTAN 10032",OK,529-531 WEST  155 STREET,MANHATTAN,10032,112,MN7,40.83198,,-73.943935,,1021140058
"178-36 WEXFORD  TERRACE,QUEENS 11432",OK,178-36 WEXFORD TERRACE,QUEENS,11432,408,QN3,40.713508,,-73.784561,,4099377501
"2175 EAST 22ND STREET,BROOKLYN 11229",OK,2175 EAST   22 STREET,BROOKLYN,11229,315,BK5,40.598231,,-73.94918,,3073550053
"604 WEST 227 STREET,BRONX 10463",OK,604 WEST  227 STREET,BRONX,10463,208,BX1,40.880306,,-73.915583,,2057250763
"133-16 ROOSEVELT AVENUE,QUEENS 11354",OK,133-16 ROOSEVELT AVENUE,QUEENS,11354,407,QN3,40.758288,,-73.833832,,4050370008
"4063 EDSON AVENUE,BRONX 10466",OK,4063 EDSON AVENUE,BRONX,10466,212,BX2,40.891591,,-73.844128,,2049800066
"114-28 FRANCIS LEWIS BLVD.,QUEENS 11411",OK,114-28 FRANCIS LEWIS BOULEVARD,QUEENS,11411,412,QN4,40.700789,,-73.748295,,4110230038
"8437A 118TH ST,QUEENS 11415",OK,8437A 118 STREET,QUEENS,11415,409,QN4,40.703398,,-73.833373,,4092340040
"145-15 34 AVENUE,QUEENS 11354",OK,145-15 34 AVENUE,QUEENS,11354,407,QN3,40.767082,,-73.822395,,4049830035
"631 East 18 Street,BROOKLYN 11226",OK,631 EAST   18 STREET,BROOKLYN,11226,314,BK5,40.635617,,-73.960443,,3052187501
"1623 CONEY ISLAND AVENUE,BROOKLYN 11230",OK,1623 CONEY ISLAND AVENUE,BROOKLYN,11230,314,BK5,40.617895,,-73.963857,,3067317501
"101 West 91 Street,MANHATTAN 10024",OK,101 WEST   91 STREET,MANHATTAN,10024,107,MN5,40.789724,,-73.969947,,1012220029
"13316 SPRINGFIELD BLVD,QUEENS 11413",OK,13316 SPRINGFIELD BOULEVARD,QUEENS,11413,412,QN4,40.680992,,-73.75261,,4127230009
"270 WEST 84TH STREET,MANHATTAN 10024",OK,270 WEST   84 STREET,MANHATTAN,10024,107,MN5,40.787335,,-73.978286,,1012310060
"2826 WESTCHESTER AVENUE,BRONX 10461",OK,2826 WESTCHESTER AVENUE,BRONX,10461,210,BX2,40.844557,,-73.83542,,2041560011
"383 THIRD AVENUE,BROOKLYN 11215",OK,383 THIRD AVENUE,BROOKLYN,11215,306,BK2,40.674396,,-73.988561,,3009800001
"462 FIRST AVENUE,MANHATTAN 10016",OK,462 FIRST AVENUE,MANHATTAN,10016,106,MN2,40.739497,,-73.976624,,1009620100
"310 WEST 75TH STREET,MANHATTAN 10023",OK,310 WEST   75 STREET,MANHATTAN,10023,107,MN5,40.782088,,-73.983863,,1011840091
"11 JEFFERSON AVENUE,BROOKLYN 11238",OK,11 JEFFERSON AVENUE,BROOKLYN,11238,303,BK1,40.682493,,-73.956979,,3019950006
"25 Chapel Street,BROOKLYN 11201",OK,25 CHAPEL STREET,BROOKLYN,11201,302,BK2,40.697254,,-73.986015,,3001180006
"7702 NEW UTRECHT AVENUE,BROOKLYN 11214",OK,7702 NEW UTRECHT AVENUE,BROOKLYN,11214,311,BK4,40.614044,,-74.000443,,3062470026
"48 SULLIVAN ST,BROOKLYN 11231",OK,48 SULLIVAN STREET,BROOKLYN,11231,306,BK2,40.677028,,-74.011061,,3005560032
"100 Clinton Street,BROOKLYN 11201",OK,100 CLINTON STREET,BROOKLYN,11201,302,BK2,40.693708,,-73.992705,,3002490001
"182 HENRY ST,BROOKLYN 11201",OK,182 HENRY STREET,BROOKLYN,11201,302,BK2,40.69505,,-73.994187,,3002420001
"671-675 PROSPECT PLACE,BROOKLYN 11216",OK,671-675 PROSPECT PLACE,BROOKLYN,11216,308,BK3,40.674695,,-73.954594,,3012240045
"2600 NETHERLAND AVENUE,BRONX 10463",OK,2600 NETHERLAND AVENUE,BRONX,10463,208,BX1,40.878744,,-73.915679,,2057220475
"712 BEDFORD AVENUE,BROOKLYN 11206",OK,712 BEDFORD AVENUE,BROOKLYN,11206,301,BK1,40.699547,,-73.957145,,3022620024
"823 CLASSON  AVENUE,BROOKLYN 11238",OK,823 CLASSON AVENUE,BROOKLYN,11238,308,BK3,40.672608,,-73.960886,,3011787502
"1613 44TH ST,BROOKLYN 11204",OK,1613 44 STREET,BROOKLYN,11204,312,BK4,40.633495,,-73.982011,,3053790004
"6705 13th  Avenue,BROOKLYN 11219",OK,6705 13 AVENUE,BROOKLYN,11219,310,BK4,40.624694,,-74.002853,,3057687505
"40 EAST 30TH STREET,MANHATTAN 10016",OK,40 EAST   30 STREET,MANHATTAN,10016,105,MN3,40.745059,,-73.984377,,1008590052
"625 West 57 Street,MANHATTAN 10019",OK,625 WEST   57 STREET,MANHATTAN,10019,104,MN5,40.771289,,-73.9937,,1011057501
"6813 8  AVENUE,BROOKLYN 11220",OK,6813 8 AVENUE,BROOKLYN,11220,310,BK4,40.630775,,-74.01445,,3057700005
"233-10 LINDEN BLVD.,QUEENS 11411",OK,233-10 LINDEN BOULEVARD,QUEENS,11411,413,QN4,40.691037,,-73.728899,,4127500005
"243 SOUTH 2ND STREET,BROOKLYN 11211",OK,243 SOUTH    2 STREET,BROOKLYN,11211,301,BK1,40.711824,,-73.958096,,3024080032
"720 EUCLID AVENUE,BROOKLYN 11208",OK,720 EUCLID AVENUE,BROOKLYN,11208,305,BK3,40.669298,,-73.870437,,3042920061
"3005 8 AVENUE,MANHATTAN 10039",OK,3005 8 AVENUE,MANHATTAN,10039,110,MN7,40.831564,,-73.935552,,1021060003
"771-779 EAST 49TH STREET,BROOKLYN 11203",OK,771-779 EAST   49 STREET,BROOKLYN,11203,317,BK3,40.642785,,-73.930423,,3047700054
"521-527 WEST 155TH STREET,MANHATTAN 10032",OK,521-527 WEST  155 STREET,MANHATTAN,10032,112,MN7,40.831914,,-73.94378,,1021140058
"160 Convent  Avenue,MANHATTAN 10031",OK,160 CONVENT AVENUE,MANHATTAN,10031,109,MN7,40.819196,,-73.950221,,1019570200
"15 MOUNT MORRIS PARK WEST,MANHATTAN 10027",OK,15 MOUNT MORRIS PARK WEST,MANHATTAN,10027,110,MN7,40.80483,,-73.945475,,1017200058
"1701 NEREID AVENUE,BRONX 10466",OK,1701 NEREID AVENUE,BRONX,10466,212,BX2,40.897866,,-73.852411,,2050720013
"97-45 63 DRIVE,QUEENS 11374",OK,97-45 63 DRIVE,QUEENS,11374,406,QN2,40.730683,,-73.859796,,4020897501
"206 WILSON STREET,BROOKLYN 11211",OK,206 WILSON STREET,BROOKLYN,11211,301,BK1,40.706978,,-73.959968,,3021830021
"31-57 31ST ST,QUEENS 11106",OK,31-57 31 STREET,QUEENS,11106,401,QN1,40.763038,,-73.924507,,4006137502
"125 SCHROEDERS AVENUE,BROOKLYN 11239",OK,125 SCHROEDERS AVENUE,BROOKLYN,11239,305,BK3,40.647716,,-73.881307,,3044520085
"99 SUFFOLK STREET,MANHATTAN 10002",OK,99 SUFFOLK STREET,MANHATTAN,10002,103,MN2,40.718729,,-73.986227,,1003530069
"6709 19 AVENUE,BROOKLYN 11204",OK,6709 19 AVENUE,BROOKLYN,11204,311,BK4,40.616569,,-73.989381,,3055700006
"111A 11TH AVENUE,MANHATTAN 10011",OK,111A 11 AVENUE,MANHATTAN,10011,104,MN5,40.746515,,-74.008023,,1006620011
"713 43RD STREET,BROOKLYN 11232",OK,713 43 STREET,BROOKLYN,11232,307,BK2,40.646062,,-74.001308,,3009247501
"241 WATER STREET,MANHATTAN 10038",OK,241 WATER STREET,MANHATTAN,10038,101,MN1A,40.707981,,-74.002471,,1000977505
"235 EAST 11 STREET,MANHATTAN 10003",OK,235 EAST   11 STREET,MANHATTAN,10003,103,MN2,40.730806,,-73.987364,,1004677501
"33-50 82 STREET,QUEENS 11372",OK,33-50 82 STREET,QUEENS,11372,403,QN2,40.754645,,-73.885213,,4012540032
"34 NORTH    7 STREET,BROOKLYN 11249",OK,34 NORTH    7 STREET,BROOKLYN,11249,301,BK1,40.720527,,-73.962056,,3023247502
"133 KINGSBOROUGH  1ST WALK,BROOKLYN 11233",OK,133 KINGSBOROUGH    1 WALK,BROOKLYN,11233,308,BK3,40.675367,,-73.927198,,3013440001
"65-01 KISSENA BOULEVARD,QUEENS 11367",OK,65-01 KISSENA BOULEVARD,QUEENS,11367,408,QN3,40.736962,,-73.814684,,4067420010
"2975 HYLAN BLVD,STATEN ISLAND 10306",OK,2975 HYLAN BOULEVARD,STATEN IS,10306,503,SI1,40.560963,,-74.119449,,5043010033
"712 CARROLL STREET,BROOKLYN 11215",OK,712 CARROLL STREET,BROOKLYN,11215,306,BK2,40.673892,,-73.978125,,3009630018
"361 15TH STREET,BROOKLYN 11215",OK,361 15 STREET,BROOKLYN,11215,306,BK2,40.662894,,-73.983766,,3011020012
"2130 44TH DR,QUEENS 11101",OK,2130 44 DRIVE,QUEENS,11101,402,QN1,40.748026,,-73.946969,,4000787502
"8000 Utopia Parkway,QUEENS 11432",OK,8000 UTOPIA PARKWAY,QUEENS,11432,408,QN3,40.722189,,-73.790334,,4070210001
"255 West 14 Street,MANHATTAN 10011",OK,255 WEST   14 STREET,MANHATTAN,10011,104,MN5,40.739203,,-74.001198,,1007640007
"144-06 ROCKAWAY BOULEVARD,QUEENS 11436",OK,144-06 ROCKAWAY BOULEVARD,QUEENS,11436,412,QN4,40.673735,,-73.794538,,4120620051
"108 AVENUE D,MANHATTAN 10009",OK,108 AVENUE D,MANHATTAN,10009,103,MN2,40.723492,,-73.976164,,1003620001
"207-211 Thompson  Street,MANHATTAN 10012",OK,207-211 THOMPSON STREET,MANHATTAN,10012,102,MN1B,40.728737,,-73.999426,,1005390031
"1770 DAVIDSON AVENUE,BRONX 10453",OK,1770 DAVIDSON AVENUE,BRONX,10453,205,BX1,40.848772,,-73.912724,,2028610114
"159 BROADWAY,STATEN ISLAND 10310",OK,159 BROADWAY,STATEN IS,10310,501,SI1,40.637531,,-74.117594,,5001740006
"1297 ARTHUR KILL ROAD,STATEN ISLAND 10312",OK,1297 ARTHUR KILL ROAD,STATEN IS,10312,503,SI1,40.565339,,-74.183774,,5059000105
"383 EAST 162 STREET,BRONX 10451",OK,383 EAST  162 STREET,BRONX,10451,203,BX1,40.824952,,-73.913944,,2024080052
"937 TELLER AVENUE,BRONX 10451",OK,937 TELLER AVENUE,BRONX,10451,204,BX1,40.82612,,-73.915561,,2024220035
"293 NEPTUNE AVENUE,BROOKLYN 11235",OK,293 NEPTUNE AVENUE,BROOKLYN,11235,313,BK5,40.581079,,-73.964133,,3072620017
"300 VESEY STREET,MANHATTAN 10281",OK,300 VESEY STREET,MANHATTAN,10281,101,MN1A,40.714609,,-74.015861,,1000160225
"100 Brighton  Avenue,STATEN ISLAND 10301",OK,100 BRIGHTON AVENUE,STATEN IS,10301,501,SI1,40.635858,,-74.089441,,5001070017
"1887 BATHGATE AVENUE,BRONX 10457",OK,1887 BATHGATE AVENUE,BRONX,10457,206,BX1,40.846391,,-73.897297,,2029180024
"217-21 MERRICK BLVD.,QUEENS 11413",OK,217-21 MERRICK BOULEVARD,QUEENS,11413,413,QN4,40.679719,,-73.751418,,4129560029
"890 PROSPECT AVENUE,BRONX 10459",OK,890 PROSPECT AVENUE,BRONX,10459,202,BX2,40.820819,,-73.901137,,2026907502
"787A WASHINGTON AVENUE,BROOKLYN 11238",OK,787A WASHINGTON AVENUE,BROOKLYN,11238,308,BK3,40.673086,,-73.962843,,3011770006
"82-25 164 STREET,QUEENS 11432",OK,82-25 164 STREET,QUEENS,11432,408,QN3,40.718546,,-73.803761,,4070380020
"3844 FLATLANDS AVE,BROOKLYN 11234",OK,3844 FLATLANDS AVENUE,BROOKLYN,11234,318,BK3,40.6197,,-73.937716,,3078580046
"1975 51ST STREET,BROOKLYN 11204",OK,1975 51 STREET,BROOKLYN,11204,312,BK4,40.62465,,-73.977946,,3054620045
"406 GROVE STREET,BROOKLYN 11237",OK,406 GROVE STREET,BROOKLYN,11237,304,BK1,40.701188,,-73.912895,,3033290016
"215 EAST 6 STREET,MANHATTAN 10003",OK,215 EAST    6 STREET,MANHATTAN,10003,103,MN2,40.727954,,-73.98984,,1004620004
"552 5 AVENUE,BROOKLYN 11215",OK,552 5 AVENUE,BROOKLYN,11215,307,BK2,40.665481,,-73.989395,,3010470039
"533 BLAKE AVENUE,BROOKLYN 11207",OK,533 BLAKE AVENUE,BROOKLYN,11207,305,BK3,40.667194,,-73.89922,,3037670001
"852 CLASSON AVE,BROOKLYN 11238",OK,852 CLASSON AVENUE,BROOKLYN,11238,308,BK3,40.67181,,-73.961193,,3011800025
"1794 FIRST AVENUE,MANHATTAN 10128",OK,1794 FIRST AVENUE,MANHATTAN,10128,108,MN6,40.781201,,-73.946206,,1015730020
"108 PINE STREET,BROOKLYN 11208",OK,108 PINE STREET,BROOKLYN,11208,305,BK3,40.68407,,-73.873386,,3041290008
"2848 BRIGHTON 7TH STREET,BROOKLYN 11235",OK,2848 BRIGHTON    7 STREET,BROOKLYN,11235,313,BK5,40.582365,,-73.962105,,0000000000
"2340 ANDREWS AVENUE,BRONX 10468",OK,2340 ANDREWS AVENUE,BRONX,10468,207,BX1,40.862282,,-73.906589,,2032180035
"142-30 BARCLAY AVENUE,QUEENS 11355",OK,142-30 BARCLAY AVENUE,QUEENS,11355,407,QN3,40.758689,,-73.824832,,4050470001
"808 MYRTLE AVENUE,BROOKLYN 11206",OK,808 MYRTLE AVENUE,BROOKLYN,11206,303,BK1,40.695238,,-73.950361,,3017540036
"1670 OCEAN AVENUE,BROOKLYN 11230",OK,1670 OCEAN AVENUE,BROOKLYN,11230,314,BK5,40.621556,,-73.955617,,3067300089
"245 EAST   92 STREET,MANHATTAN 10128",OK,245 EAST   92 STREET,MANHATTAN,10128,108,MN6,40.781999,,-73.949675,,1015380021
"25-38 37 STREET,QUEENS 11103",OK,25-38 37 STREET,QUEENS,11103,401,QN1,40.767598,,-73.914198,,4006520062
"891 AVENUE Z,BROOKLYN 11235",OK,891 AVENUE Z,BROOKLYN,11235,313,BK5,40.587185,,-73.961548,,3072240113
"455-98 CLINTONVILLE STREET,QUEENS 11357",REJECTED
"11 NEW LOTS AVE,BROOKLYN 11212",OK,11 NEW LOTS AVENUE,BROOKLYN,11212,316,BK3,40.656845,,-73.904242,,3036280001
"652 WEST 187 STREET,MANHATTAN 10033",OK,652 WEST  187 STREET,MANHATTAN,10033,112,MN7,40.853696,,-73.932537,,1021670056
"3044 HULL AVENUE,BRONX 10467",OK,3044 HULL AVENUE,BRONX,10467,207,BX1,40.87177,,-73.879316,,2033320010
"40 WORTH STREET,MANHATTAN 10013",OK,40 WORTH STREET,MANHATTAN,10013,101,MN1A,40.717453,,-74.007103,,1001487501
"54-02 217 STREET,QUEENS 11364",OK,54-02 217 STREET,QUEENS,11364,411,QN3,40.752361,,-73.762841,,4073980032
"850 JENNINGS STREET,BRONX 10459",OK,850 JENNINGS STREET,BRONX,10459,203,BX1,40.832299,,-73.893391,,2029650100
"62 AVENUE B,MANHATTAN 10009",OK,62 AVENUE B,MANHATTAN,10009,103,MN2,40.723515,,-73.982365,,1004000031
"166-26 89TH AVENUE,QUEENS 11432",OK,166-26 89 AVENUE,QUEENS,11432,412,QN4,40.708137,,-73.795172,,4097980036
"10315 FARRAGUT ROAD,BROOKLYN 11236",OK,10315 FARRAGUT ROAD,BROOKLYN,11236,318,BK3,40.649668,,-73.89929,,3081520201
"21-60 33 STREET,QUEENS 11105",OK,21-60 33 STREET,QUEENS,11105,401,QN1,40.776144,,-73.908681,,4008310089
"195 WORTH STREET,MANHATTAN 10013",OK,195 WORTH STREET,MANHATTAN,10013,103,MN2,40.713828,,-73.999322,,1001640061
"4 WEST 76TH STREET,MANHATTAN 10023",OK,4 WEST   76 STREET,MANHATTAN,10023,107,MN5,40.778905,,-73.974328,,1011280033
"112-33 QUEENS BOULEVARD,QUEENS 11375",OK,112-33 QUEENS BOULEVARD,QUEENS,11375,406,QN2,40.717979,,-73.836291,,4022640062
"1841 PARK AVENUE,MANHATTAN 10035",OK,1841 PARK AVENUE,MANHATTAN,10035,111,MN6,40.80582,,-73.938463,,1017750001
"1213 ELM AVENUE,BROOKLYN 11230",OK,1213 ELM AVENUE,BROOKLYN,11230,314,BK5,40.616988,,-73.962457,,3067410012
"262 LEXINGTON AVENUE,BROOKLYN 11216",OK,262 LEXINGTON AVENUE,BROOKLYN,11216,303,BK1,40.687597,,-73.951574,,3018020051
"158-13 72 AVENUE,QUEENS 11365",OK,158-13 72 AVENUE,QUEENS,11365,408,QN3,40.727863,,-73.810824,,4067977503
"1110 South Avenue,STATEN ISLAND 10314",OK,1110 SOUTH AVENUE,STATEN IS,10314,502,SI1,40.61234,,-74.175541,,5017250550
"1218 PROSPECT AVENUE,BROOKLYN 11218",OK,1218 PROSPECT AVENUE,BROOKLYN,11218,307,BK2,40.653355,,-73.97621,,3052740009
"478 EAST 95 STREET,BROOKLYN 11212",OK,478 EAST   95 STREET,BROOKLYN,11212,317,BK3,40.655845,,-73.917139,,3046910028
"2672 FREDERICK DOUGLAS BLVD,MANHATTAN 10030",OK,2672 FREDERICK DOUGLAS BOULEVARD,MANHATTAN,10030,110,MN7,40.820987,,-73.943261,,1020280001
"41 West 117TH ST,MANHATTAN 10026",OK,41 WEST  117 STREET,MANHATTAN,10026,110,MN7,40.802136,,-73.947828,,1016010001
