year,borough,community_board,complaint_type,descriptors,status_cal,count,avg,avg,avg
2010,QUEENS,410,Dirty Conditions,E11 Litter Surveillance,Closed,26,,,3.2692307692307692
2010,QUEENS,410,Dirty Conditions,E12 Illegal Dumping Surveillance,Closed,72,,,7.8333333333333333
2010,QUEENS,410,Dirty Conditions,E13 Throw-Out,Closed,9,,,4.6666666666666667
2010,QUEENS,410,Dirty Conditions,E15 Illegal Postering,Closed,566,,,3.2014134275618375
2010,QUEENS,410,Dirty Conditions,E1A Litter Basket / Improper Use,Closed,18,,,2.2777777777777778
2010,QUEENS,410,Dirty Conditions,E2 Receptacle Violation,Closed,13,,,1.6923076923076923
2010,QUEENS,410,Dirty Conditions,E3 Dirty Sidewalk,Closed,221,,,2.8597285067873303
2010,QUEENS,410,Dirty Conditions,E3A Dirty Area/Alleyway,Closed,176,,,3.6590909090909091
2010,QUEENS,410,Dirty Conditions,"E4 18"" Law",Closed,43,,,3.6511627906976744
2010,QUEENS,410,Dirty Conditions,E5 Loose Rubbish,Closed,19,,,3.2105263157894737
2010,QUEENS,410,Dirty Conditions,E7 Private Carter Spillage,Closed,2,,,6.0000000000000000
2010,QUEENS,410,Dirty Conditions,E8 Canine Violation,Closed,67,,,3.0000000000000000
2010,QUEENS,410,Graffiti,Graffiti,Closed,87,,,53.4022988505747126
2010,QUEENS,410,Graffiti,Graffiti,Open,4,4269.5000000000000000,,
2010,QUEENS,410,Litter Basket Complaint,10 Litter Basket / Request,Closed,54,,,1.5000000000000000
2010,QUEENS,410,Missed Collection,1 Missed Collection,Closed,209,,,1.2679425837320574
2010,QUEENS,410,Missed Collection,1C Uncollected Xmas Trees,Closed,2,,,1.5000000000000000
2010,QUEENS,410,Missed Collection,1R Missed Recycling-All Materials,Closed,102,,,1.0196078431372549
2010,QUEENS,410,Missed Collection,1RB Missed Recycling - M/G/Pl,Closed,17,,,1.6470588235294118
2010,QUEENS,410,Missed Collection,1RG Missed Recycling Paper,Closed,13,,,1.1538461538461538
2010,QUEENS,410,Missed Collection,2 Bulk-Missed Collection,Closed,50,,,1.5400000000000000
2010,QUEENS,410,Missed Collection,2R Bulk-Missed Recy Collection,Closed,4,,,1.2500000000000000
2010,QUEENS,410,Other Enforcement,E10 Obstruction (Street/Sidewalk),Closed,44,,,1.2272727272727273
2010,QUEENS,410,Other Enforcement,E2A Storage Of Receptacles,Closed,29,,,3.5517241379310345
2010,QUEENS,410,Other Enforcement,E6 Commercial Waste Disposal,Closed,17,,,3.4117647058823529
2010,QUEENS,410,Other Enforcement,ECR Commercial Routing Sticker,Closed,4,,,4.5000000000000000
2010,QUEENS,410,Overflowing Litter Baskets,6 Overflowing Litter Baskets,Closed,39,,,0.87179487179487179487
2010,QUEENS,410,Recycling Enforcement,ER1 Resident Recyc. (Owner/Manager,Closed,9,,,4.7777777777777778
2010,QUEENS,410,Recycling Enforcement,ER2 Resident Recyc. (Tenant),Closed,5,,,5.2000000000000000
2010,QUEENS,410,Recycling Enforcement,ER5 Comm. Recyc. (Bldg Mgmt),Closed,1,,,9.0000000000000000
2010,QUEENS,410,Sanitation Condition,12 Dead Animals,Closed,193,,,0.94818652849740932642
2010,QUEENS,410,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Closed,508,,,1.4724409448818898
2010,QUEENS,410,Sanitation Condition,15R Street Cond/Ref.W Door,Closed,1,,,1.00000000000000000000
2010,QUEENS,410,Sanitation Condition,22 Weeds,Closed,37,,,1.4594594594594595
2010,QUEENS,410,snow,15I Street Condition Ice-Non Storm,Closed,21,,,0.23809523809523809524
2010,QUEENS,410,snow,15S Re-Plow/Spread/Ice-Snow Cond.,Closed,139,,,0.20863309352517985612
2010,QUEENS,410,snow,5 Un-Plowed/Spread Street,Closed,8,,,0.75000000000000000000
2010,QUEENS,410,snow,E9 Snow / Icy Sidewalk,Closed,61,,,6.4426229508196721
2010,QUEENS,410,Sweeping Complaint,3 Sweeping/Missed-Inadequate,Closed,1,,,1.00000000000000000000
2010,QUEENS,410,Vacant Lot,8 Request to Clean Vacant Lot,Closed,37,,,19.0540540540540541
2010,QUEENS,411,Collection Truck Noise,21 Collection Truck Noise,Closed,4,,,1.7500000000000000
2010,QUEENS,411,Derelict Vehicles,Derelict Vehicles,Closed,54,,,1.1111111111111111
2010,QUEENS,411,Dirty Conditions,E1 Improper Disposal,Closed,17,,,3.3529411764705882
2010,QUEENS,411,Dirty Conditions,E11 Litter Surveillance,Closed,13,,,4.2307692307692308
2010,QUEENS,411,Dirty Conditions,E12 Illegal Dumping Surveillance,Closed,15,,,7.1333333333333333
2010,QUEENS,411,Dirty Conditions,E13 Throw-Out,Closed,3,,,3.0000000000000000
2010,QUEENS,411,Dirty Conditions,E15 Illegal Postering,Closed,335,,,2.9910447761194030
2010,QUEENS,411,Dirty Conditions,E1A Litter Basket / Improper Use,Closed,1,,,3.0000000000000000
2010,QUEENS,411,Dirty Conditions,E2 Receptacle Violation,Closed,15,,,1.1333333333333333
2010,QUEENS,411,Dirty Conditions,E3 Dirty Sidewalk,Closed,68,,,3.4117647058823529
2010,QUEENS,411,Dirty Conditions,E3A Dirty Area/Alleyway,Closed,79,,,3.6962025316455696
2010,QUEENS,411,Dirty Conditions,"E4 18"" Law",Closed,23,,,4.0000000000000000
2010,QUEENS,411,Dirty Conditions,E5 Loose Rubbish,Closed,12,,,2.5000000000000000
2010,QUEENS,411,Dirty Conditions,E7 Private Carter Spillage,Closed,1,,,15.0000000000000000
2010,QUEENS,411,Dirty Conditions,E8 Canine Violation,Closed,42,,,2.5476190476190476
2010,QUEENS,411,Graffiti,Graffiti,Closed,120,,,61.9250000000000000
2010,QUEENS,411,Graffiti,Graffiti,Open,5,4276.6000000000000000,,
2010,QUEENS,411,Litter Basket Complaint,10 Litter Basket / Request,Closed,34,,,1.2352941176470588
2010,QUEENS,411,Missed Collection,1 Missed Collection,Closed,197,,,1.2081218274111675
2010,QUEENS,411,Missed Collection,1C Uncollected Xmas Trees,Closed,6,,,0.83333333333333333333
2010,QUEENS,411,Missed Collection,1R Missed Recycling-All Materials,Closed,101,,,1.1485148514851485
2010,QUEENS,411,Missed Collection,1RB Missed Recycling - M/G/Pl,Closed,19,,,1.2105263157894737
2010,QUEENS,411,Missed Collection,1RG Missed Recycling Paper,Closed,22,,,1.00000000000000000000
2010,QUEENS,411,Missed Collection,2 Bulk-Missed Collection,Closed,51,,,1.4509803921568627
2010,QUEENS,411,Missed Collection,2R Bulk-Missed Recy Collection,Closed,9,,,0.66666666666666666667
2010,QUEENS,411,Other Enforcement,E10 Obstruction (Street/Sidewalk),Closed,13,,,1.2307692307692308
2010,QUEENS,411,Other Enforcement,E14 ASP/Restricted Parking,Closed,1,,,1.00000000000000000000
2010,QUEENS,411,Other Enforcement,E2A Storage Of Receptacles,Closed,23,,,3.4347826086956522
2010,QUEENS,411,Other Enforcement,E6 Commercial Waste Disposal,Closed,5,,,4.6000000000000000
2010,QUEENS,411,Overflowing Litter Baskets,6 Overflowing Litter Baskets,Closed,18,,,0.33333333333333333333
2010,QUEENS,411,Recycling Enforcement,ER1 Resident Recyc. (Owner/Manager,Closed,3,,,2.3333333333333333
2010,QUEENS,411,Recycling Enforcement,ER2 Resident Recyc. (Tenant),Closed,5,,,1.6000000000000000
2010,QUEENS,411,Recycling Enforcement,ER4 City Agency (Inst. Recycling),Closed,1,,,28.0000000000000000
2010,QUEENS,411,Sanitation Condition,12 Dead Animals,Closed,178,,,0.89325842696629213483
2010,QUEENS,411,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Closed,190,,,1.2684210526315789
2010,QUEENS,411,Sanitation Condition,22 Weeds,Closed,38,,,1.00000000000000000000
2010,QUEENS,411,Sanitation Condition,9 Spill/Oil etc,Closed,1,,,2.0000000000000000
2010,QUEENS,411,snow,15I Street Condition Ice-Non Storm,Closed,20,,,0.55000000000000000000
2010,QUEENS,411,snow,15S Re-Plow/Spread/Ice-Snow Cond.,Closed,116,,,0.23275862068965517241
2010,QUEENS,411,snow,5 Un-Plowed/Spread Street,Closed,14,,,0.35714285714285714286
2010,QUEENS,411,snow,E9 Snow / Icy Sidewalk,Closed,69,,,7.9130434782608696
2010,QUEENS,411,Sweeping Complaint,3 Sweeping/Missed-Inadequate,Closed,5,,,2.0000000000000000
2010,QUEENS,411,Vacant Lot,8 Request to Clean Vacant Lot,Closed,17,,,10.5882352941176471
2010,QUEENS,411,Vacant Lot,8 Request to Clean Vacant Lot,Open,2,4379.5000000000000000,,
2010,QUEENS,412,Adopt-A-Basket,10A Adopt-A-Basket,Closed,2,,,0.50000000000000000000
2010,QUEENS,412,Collection Truck Noise,21 Collection Truck Noise,Closed,2,,,0.50000000000000000000
2010,QUEENS,412,Derelict Vehicles,14 Derelict Vehicles,Closed,1,,,0.00000000000000000000
2010,QUEENS,412,Derelict Vehicles,Derelict Vehicles,Closed,801,,,0.93258426966292134831
2010,QUEENS,412,Dirty Conditions,E1 Improper Disposal,Closed,95,,,2.9578947368421053
2010,QUEENS,412,Dirty Conditions,E11 Litter Surveillance,Closed,41,,,3.0000000000000000
2010,QUEENS,412,Dirty Conditions,E12 Illegal Dumping Surveillance,Closed,152,,,5.1513157894736842
2010,QUEENS,412,Dirty Conditions,E13 Throw-Out,Closed,10,,,2.4000000000000000
2010,QUEENS,412,Dirty Conditions,E15 Illegal Postering,Closed,107,,,3.7943925233644860
2010,QUEENS,412,Dirty Conditions,E1A Litter Basket / Improper Use,Closed,19,,,3.1052631578947368
2010,QUEENS,412,Dirty Conditions,E2 Receptacle Violation,Closed,31,,,0.93548387096774193548
2010,QUEENS,412,Dirty Conditions,E3 Dirty Sidewalk,Closed,173,,,3.1271676300578035
2010,QUEENS,412,Dirty Conditions,E3A Dirty Area/Alleyway,Closed,475,,,3.8400000000000000
2010,QUEENS,412,Dirty Conditions,"E4 18"" Law",Closed,35,,,3.4571428571428571
2010,QUEENS,412,Dirty Conditions,E5 Loose Rubbish,Closed,43,,,3.3488372093023256
2010,QUEENS,412,Dirty Conditions,E7 Private Carter Spillage,Closed,3,,,16.0000000000000000
2010,QUEENS,412,Dirty Conditions,E8 Canine Violation,Closed,102,,,2.5784313725490196
2010,QUEENS,412,Graffiti,Graffiti,Closed,392,,,46.9464285714285714
2010,QUEENS,412,Graffiti,Graffiti,Open,23,4283.1739130434782609,,
2010,QUEENS,412,Litter Basket Complaint,10 Litter Basket / Request,Closed,71,,,0.73239436619718309859
2010,QUEENS,412,Missed Collection,1 Missed Collection,Closed,297,,,0.85521885521885521886
2010,QUEENS,412,Missed Collection,1C Uncollected Xmas Trees,Closed,6,,,0.33333333333333333333
2010,QUEENS,412,Missed Collection,1R Missed Recycling-All Materials,Closed,121,,,1.0165289256198347
2010,QUEENS,412,Missed Collection,1RB Missed Recycling - M/G/Pl,Closed,40,,,1.00000000000000000000
2010,QUEENS,412,Missed Collection,1RG Missed Recycling Paper,Closed,21,,,0.95238095238095238095
2010,QUEENS,412,Missed Collection,2 Bulk-Missed Collection,Closed,72,,,0.86111111111111111111
2010,QUEENS,412,Missed Collection,2R Bulk-Missed Recy Collection,Closed,8,,,0.37500000000000000000
2010,QUEENS,412,Other Enforcement,E10 Obstruction (Street/Sidewalk),Closed,55,,,0.80000000000000000000
2010,QUEENS,412,Other Enforcement,E14 ASP/Restricted Parking,Closed,3,,,0.33333333333333333333
2010,QUEENS,412,Other Enforcement,E2A Storage Of Receptacles,Closed,36,,,3.1944444444444444
2010,QUEENS,412,Other Enforcement,E30 Transfer Station,Closed,1,,,1.00000000000000000000
2010,QUEENS,412,Other Enforcement,E6 Commercial Waste Disposal,Closed,19,,,3.2631578947368421
2010,QUEENS,412,Other Enforcement,ECR Commercial Routing Sticker,Closed,2,,,6.0000000000000000
2010,QUEENS,412,Overflowing Litter Baskets,6 Overflowing Litter Baskets,Closed,59,,,1.0508474576271186
2010,QUEENS,412,Recycling Enforcement,ER1 Resident Recyc. (Owner/Manager,Closed,15,,,3.7333333333333333
2010,QUEENS,412,Recycling Enforcement,ER2 Resident Recyc. (Tenant),Closed,7,,,3.8571428571428571
2010,QUEENS,412,Recycling Enforcement,ER4 City Agency (Inst. Recycling),Closed,1,,,5.0000000000000000
2010,QUEENS,412,Sanitation Condition,12 Dead Animals,Closed,335,,,0.82089552238805970149
2010,QUEENS,412,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Closed,780,,,1.0538461538461538
2010,QUEENS,412,Sanitation Condition,15R Street Cond/Ref.W Door,Closed,2,,,0.50000000000000000000
2010,QUEENS,412,Sanitation Condition,22 Weeds,Closed,127,,,1.0393700787401575
2010,QUEENS,412,Sanitation Condition,9 Spill/Oil etc,Closed,2,,,0.50000000000000000000
2010,QUEENS,412,snow,15I Street Condition Ice-Non Storm,Closed,39,,,0.51282051282051282051
2010,QUEENS,412,snow,15S Re-Plow/Spread/Ice-Snow Cond.,Closed,380,,,0.68157894736842105263
2010,QUEENS,412,snow,5 Un-Plowed/Spread Street,Closed,56,,,1.00000000000000000000
2010,QUEENS,412,snow,E9 Snow / Icy Sidewalk,Closed,90,,,5.2222222222222222
2010,QUEENS,412,Sweeping Complaint,3 Sweeping/Missed-Inadequate,Closed,14,,,0.78571428571428571429
2010,QUEENS,412,Vacant Lot,8 Request to Clean Vacant Lot,Closed,135,,,13.8518518518518519
2010,QUEENS,412,Vacant Lot,8 Request to Clean Vacant Lot,Open,8,4325.1250000000000000,,
2010,QUEENS,413,Adopt-A-Basket,10A Adopt-A-Basket,Closed,1,,,2.0000000000000000
2010,QUEENS,413,Collection Truck Noise,21 Collection Truck Noise,Closed,1,,,1.00000000000000000000
2010,QUEENS,413,Derelict Vehicles,Derelict Vehicles,Closed,464,,,1.2327586206896552
2010,QUEENS,413,Dirty Conditions,E1 Improper Disposal,Closed,52,,,3.9615384615384615
2010,QUEENS,413,Dirty Conditions,E11 Litter Surveillance,Closed,32,,,4.0937500000000000
2010,QUEENS,413,Dirty Conditions,E12 Illegal Dumping Surveillance,Closed,60,,,6.5166666666666667
2010,QUEENS,413,Dirty Conditions,E13 Throw-Out,Closed,13,,,2.0769230769230769
2010,QUEENS,413,Dirty Conditions,E15 Illegal Postering,Closed,711,,,3.2700421940928270
2010,QUEENS,413,Dirty Conditions,E1A Litter Basket / Improper Use,Closed,10,,,3.3000000000000000
2010,QUEENS,413,Dirty Conditions,E2 Receptacle Violation,Closed,29,,,1.5172413793103448
2010,QUEENS,413,Dirty Conditions,E3 Dirty Sidewalk,Closed,122,,,3.7131147540983607
2010,QUEENS,413,Dirty Conditions,E3A Dirty Area/Alleyway,Closed,269,,,3.9739776951672862
2010,QUEENS,413,Dirty Conditions,"E4 18"" Law",Closed,38,,,3.6842105263157895
2010,QUEENS,413,Dirty Conditions,E5 Loose Rubbish,Closed,33,,,3.2727272727272727
2010,QUEENS,413,Dirty Conditions,E7 Private Carter Spillage,Closed,2,,,3.0000000000000000
2010,QUEENS,413,Dirty Conditions,E8 Canine Violation,Closed,59,,,2.9152542372881356
2010,QUEENS,413,Graffiti,Graffiti,Closed,199,,,91.8643216080402010
2010,QUEENS,413,Graffiti,Graffiti,Open,18,4335.1666666666666667,,
2010,QUEENS,413,Litter Basket Complaint,10 Litter Basket / Request,Closed,80,,,1.9875000000000000
2010,QUEENS,413,Missed Collection,1 Missed Collection,Closed,315,,,1.7619047619047619
2010,QUEENS,413,Missed Collection,1C Uncollected Xmas Trees,Closed,4,,,1.7500000000000000
2010,QUEENS,413,Missed Collection,1R Missed Recycling-All Materials,Closed,204,,,1.6862745098039216
2010,QUEENS,413,Missed Collection,1RB Missed Recycling - M/G/Pl,Closed,45,,,1.3333333333333333
2010,QUEENS,413,Missed Collection,1RG Missed Recycling Paper,Closed,38,,,1.4473684210526316
2010,QUEENS,413,Missed Collection,2 Bulk-Missed Collection,Closed,75,,,2.0533333333333333
2010,QUEENS,413,Missed Collection,2R Bulk-Missed Recy Collection,Closed,7,,,2.5714285714285714
2010,QUEENS,413,Other Enforcement,E10 Obstruction (Street/Sidewalk),Closed,26,,,2.0000000000000000
2010,QUEENS,413,Other Enforcement,E2A Storage Of Receptacles,Closed,46,,,3.8260869565217391
2010,QUEENS,413,Other Enforcement,E6 Commercial Waste Disposal,Closed,10,,,3.0000000000000000
2010,QUEENS,413,Other Enforcement,ECR Commercial Routing Sticker,Closed,1,,,6.0000000000000000
2010,QUEENS,413,Overflowing Litter Baskets,6 Overflowing Litter Baskets,Closed,34,,,1.5882352941176471
2010,QUEENS,413,Recycling Enforcement,ER1 Resident Recyc. (Owner/Manager,Closed,11,,,4.0909090909090909
2010,QUEENS,413,Recycling Enforcement,ER2 Resident Recyc. (Tenant),Closed,5,,,2.8000000000000000
2010,QUEENS,413,Recycling Enforcement,ER4 City Agency (Inst. Recycling),Closed,1,,,3.0000000000000000
2010,QUEENS,413,Recycling Enforcement,ER5 Comm. Recyc. (Bldg Mgmt),Closed,3,,,8.3333333333333333
2010,QUEENS,413,Recycling Enforcement,ER6 Comm. Recyc. (Comm. Tenant),Closed,2,,,6.5000000000000000
2010,QUEENS,413,Sanitation Condition,12 Dead Animals,Closed,364,,,1.2609890109890110
2010,QUEENS,413,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Closed,573,,,2.1186736474694590
2010,QUEENS,413,Sanitation Condition,22 Weeds,Closed,78,,,1.8333333333333333
2010,QUEENS,413,snow,15I Street Condition Ice-Non Storm,Closed,25,,,0.92000000000000000000
2010,QUEENS,413,snow,15S Re-Plow/Spread/Ice-Snow Cond.,Closed,613,,,0.18433931484502446982
2010,QUEENS,413,snow,5 Un-Plowed/Spread Street,Closed,49,,,0.67346938775510204082
2010,QUEENS,413,snow,E9 Snow / Icy Sidewalk,Closed,92,,,6.3586956521739130
2010,QUEENS,413,Sweeping Complaint,3 Sweeping/Missed-Inadequate,Closed,3,,,1.00000000000000000000
2010,QUEENS,413,Vacant Lot,8 Request to Clean Vacant Lot,Closed,60,,,28.3000000000000000
2010,QUEENS,414,Adopt-A-Basket,10A Adopt-A-Basket,Closed,1,,,1.00000000000000000000
2010,QUEENS,414,Collection Truck Noise,21 Collection Truck Noise,Closed,4,,,0.25000000000000000000
2010,QUEENS,414,Derelict Vehicles,Derelict Vehicles,Closed,120,,,1.0583333333333333
2010,QUEENS,414,Dirty Conditions,E1 Improper Disposal,Closed,36,,,3.6666666666666667
2010,QUEENS,414,Dirty Conditions,E11 Litter Surveillance,Closed,10,,,2.7000000000000000
2010,QUEENS,414,Dirty Conditions,E12 Illegal Dumping Surveillance,Closed,27,,,10.3333333333333333
2010,QUEENS,414,Dirty Conditions,E13 Throw-Out,Closed,1,,,3.0000000000000000
2010,QUEENS,414,Dirty Conditions,E15 Illegal Postering,Closed,278,,,4.2733812949640288
2010,QUEENS,414,Dirty Conditions,E1A Litter Basket / Improper Use,Closed,1,,,2.0000000000000000
2010,QUEENS,414,Dirty Conditions,E2 Receptacle Violation,Closed,16,,,1.3125000000000000
2010,QUEENS,414,Dirty Conditions,E3 Dirty Sidewalk,Closed,75,,,3.2933333333333333
2010,QUEENS,414,Dirty Conditions,E3A Dirty Area/Alleyway,Closed,105,,,4.2571428571428571
2010,QUEENS,414,Dirty Conditions,"E4 18"" Law",Closed,20,,,3.5000000000000000
2010,QUEENS,414,Dirty Conditions,E5 Loose Rubbish,Closed,21,,,3.6666666666666667
2010,QUEENS,414,Dirty Conditions,E7 Private Carter Spillage,Closed,1,,,13.0000000000000000
2010,QUEENS,414,Dirty Conditions,E8 Canine Violation,Closed,47,,,4.9361702127659574
2010,QUEENS,414,Graffiti,Graffiti,Closed,69,,,108.0434782608695652
2010,QUEENS,414,Graffiti,Graffiti,Open,8,4340.2500000000000000,1994.0000000000000000,
2010,QUEENS,414,Litter Basket Complaint,10 Litter Basket / Request,Closed,18,,,2.0555555555555556
2010,QUEENS,414,Missed Collection,1 Missed Collection,Closed,161,,,1.2236024844720497
2010,QUEENS,414,Missed Collection,1R Missed Recycling-All Materials,Closed,85,,,1.2588235294117647
2010,QUEENS,414,Missed Collection,1RB Missed Recycling - M/G/Pl,Closed,7,,,1.00000000000000000000
2010,QUEENS,414,Missed Collection,1RG Missed Recycling Paper,Closed,15,,,1.4666666666666667
2010,QUEENS,414,Missed Collection,2 Bulk-Missed Collection,Closed,21,,,1.6190476190476190
2010,QUEENS,414,Missed Collection,2R Bulk-Missed Recy Collection,Closed,3,,,0.33333333333333333333
2010,QUEENS,414,Other Enforcement,E10 Obstruction (Street/Sidewalk),Closed,4,,,1.5000000000000000
2010,QUEENS,414,Other Enforcement,E14 ASP/Restricted Parking,Closed,2,,,0.50000000000000000000
2010,QUEENS,414,Other Enforcement,E2A Storage Of Receptacles,Closed,31,,,3.2258064516129032
2010,QUEENS,414,Other Enforcement,E6 Commercial Waste Disposal,Closed,3,,,2.3333333333333333
2010,QUEENS,414,Overflowing Litter Baskets,6 Overflowing Litter Baskets,Closed,14,,,1.4285714285714286
2010,QUEENS,414,Recycling Enforcement,ER1 Resident Recyc. (Owner/Manager,Closed,16,,,3.8125000000000000
2010,QUEENS,414,Recycling Enforcement,ER2 Resident Recyc. (Tenant),Closed,2,,,3.0000000000000000
2010,QUEENS,414,Sanitation Condition,12 Dead Animals,Closed,134,,,0.91791044776119402985
2010,QUEENS,414,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Closed,151,,,1.7218543046357616
2010,QUEENS,414,Sanitation Condition,15R Street Cond/Ref.W Door,Closed,1,,,1.00000000000000000000
2010,QUEENS,414,Sanitation Condition,22 Weeds,Closed,49,,,2.1224489795918367
2010,QUEENS,414,snow,15I Street Condition Ice-Non Storm,Closed,23,,,0.52173913043478260870
2010,QUEENS,414,snow,15S Re-Plow/Spread/Ice-Snow Cond.,Closed,80,,,1.00000000000000000000
2010,QUEENS,414,snow,5 Un-Plowed/Spread Street,Closed,4,,,0.25000000000000000000
2010,QUEENS,414,snow,E9 Snow / Icy Sidewalk,Closed,48,,,4.7083333333333333
2010,QUEENS,414,Sweeping Complaint,3 Sweeping/Missed-Inadequate,Closed,20,,,1.6500000000000000
2010,QUEENS,414,Vacant Lot,8 Request to Clean Vacant Lot,Closed,77,,,15.7142857142857143
2010,QUEENS,481,Dirty Conditions,E3A Dirty Area/Alleyway,Closed,1,,,0.00000000000000000000
2010,QUEENS,481,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Closed,1,,,1.00000000000000000000
2010,QUEENS,482,Derelict Vehicles,Derelict Vehicles,Closed,1,,,7.0000000000000000
2010,QUEENS,482,Dirty Conditions,E13 Throw-Out,Closed,1,,,1.00000000000000000000
2010,QUEENS,482,Sanitation Condition,12 Dead Animals,Closed,2,,,1.5000000000000000
2010,QUEENS,482,snow,15I Street Condition Ice-Non Storm,Closed,1,,,1.00000000000000000000
2010,QUEENS,482,Sweeping Complaint,3 Sweeping/Missed-Inadequate,Closed,1,,,2.0000000000000000
