year,borough,community_board,complaint_type,status_cal,count,avg,avg,avg
2016,QUEENS,,Derelict Vehicles,Closed,1,,,2.0000000000000000
2016,QUEENS,,Dirty Conditions,Closed,29,,,-2.5517241379310345
2016,QUEENS,,Dirty Conditions,Open,14,2031.0000000000000000,,
2016,QUEENS,,Graffiti,Closed,26,,,80.1153846153846154
2016,QUEENS,,Graffiti,Open,78,2129.4487179487179487,1660.5000000000000000,
2016,QUEENS,,Litter Basket Complaint,Closed,11,,,-92.4545454545454545
2016,QUEENS,,Litter Basket Complaint,Open,6,2031.0000000000000000,,
2016,QUEENS,,Missed Collection,Closed,93,,,-22.6989247311827957
2016,QUEENS,,Missed Collection,Open,72,2030.5833333333333333,,
2016,QUEENS,,Other Enforcement,Closed,21,,,-7.5714285714285714
2016,QUEENS,,Other Enforcement,Open,28,2030.4642857142857143,,
2016,QUEENS,,Overflowing Litter Baskets,Closed,3,,,1.00000000000000000000
2016,QUEENS,,Sanitation Condition,Closed,93,,,-5.8817204301075269
2016,QUEENS,,Sanitation Condition,Open,40,2030.6750000000000000,,
2016,QUEENS,,snow,Closed,3,,,5.6666666666666667
2016,QUEENS,,Sweeping Complaint,Closed,11,,,-115.3636363636363636
2016,QUEENS,,Sweeping Complaint,Open,20,2030.3000000000000000,,
2016,QUEENS,,Vacant Lot,Closed,16,,,0.37500000000000000000
2016,STATEN ISLAND,501,Adopt-A-Basket,Closed,3,,,1.3333333333333333
2016,STATEN ISLAND,501,Collection Truck Noise,Closed,6,,,1.5000000000000000
2016,STATEN ISLAND,501,Derelict Bicycle,Closed,1,,,2.0000000000000000
2016,STATEN ISLAND,501,Derelict Vehicles,Closed,779,,,3.8831835686777920
2016,STATEN ISLAND,501,Dirty Conditions,Closed,1105,,,3.0570135746606335
2016,STATEN ISLAND,501,Electronics Waste,Closed,1123,,,8.5841495992876224
2016,STATEN ISLAND,501,Graffiti,Closed,80,,,190.7250000000000000
2016,STATEN ISLAND,501,Graffiti,Open,6,2132.3333333333333333,,
2016,STATEN ISLAND,501,Litter Basket Complaint,Closed,79,,,1.7088607594936709
2016,STATEN ISLAND,501,Missed Collection,Closed,2178,,,2.8011937557392103
2016,STATEN ISLAND,501,Other Enforcement,Closed,226,,,2.8230088495575221
2016,STATEN ISLAND,501,Overflowing Litter Baskets,Closed,79,,,1.5443037974683544
2016,STATEN ISLAND,501,Overflowing Recycling Baskets,Closed,2,,,1.00000000000000000000
2016,STATEN ISLAND,501,Recycling Enforcement,Closed,15,,,3.6000000000000000
2016,STATEN ISLAND,501,Sanitation Condition,Closed,1167,,,1.8714652956298201
2016,STATEN ISLAND,501,snow,Closed,241,,,4.1742738589211618
2016,STATEN ISLAND,501,Sweeping Complaint,Closed,3,,,3.3333333333333333
2016,STATEN ISLAND,501,Vacant Lot,Closed,143,,,26.0069930069930070
2016,STATEN ISLAND,502,Adopt-A-Basket,Closed,3,,,2.0000000000000000
2016,STATEN ISLAND,502,Collection Truck Noise,Closed,2,,,1.00000000000000000000
2016,STATEN ISLAND,502,Derelict Bicycle,Closed,1,,,1.00000000000000000000
2016,STATEN ISLAND,502,Derelict Vehicles,Closed,406,,,1.4679802955665025
2016,STATEN ISLAND,502,Dirty Conditions,Closed,639,,,3.0156494522691706
2016,STATEN ISLAND,502,Electronics Waste,Closed,937,,,8.7033084311632871
2016,STATEN ISLAND,502,Graffiti,Closed,51,,,135.5686274509803922
2016,STATEN ISLAND,502,Graffiti,Open,7,2215.8571428571428571,2221.0000000000000000,
2016,STATEN ISLAND,502,Litter Basket Complaint,Closed,64,,,1.7031250000000000
2016,STATEN ISLAND,502,Missed Collection,Closed,1479,,,2.4225828262339419
2016,STATEN ISLAND,502,Other Enforcement,Closed,110,,,2.4818181818181818
2016,STATEN ISLAND,502,Overflowing Litter Baskets,Closed,25,,,1.8800000000000000
2016,STATEN ISLAND,502,Overflowing Recycling Baskets,Closed,1,,,0.00000000000000000000
2016,STATEN ISLAND,502,Recycling Enforcement,Closed,6,,,4.3333333333333333
2016,STATEN ISLAND,502,Request Xmas Tree Collection,Closed,1,,,1.00000000000000000000
2016,STATEN ISLAND,502,Sanitation Condition,Closed,1029,,,1.5510204081632653
2016,STATEN ISLAND,502,snow,Closed,168,,,3.8511904761904762
2016,STATEN ISLAND,502,Sweeping Complaint,Closed,4,,,2.2500000000000000
2016,STATEN ISLAND,502,Vacant Lot,Closed,104,,,17.3365384615384615
2016,STATEN ISLAND,503,Adopt-A-Basket,Closed,2,,,4.0000000000000000
2016,STATEN ISLAND,503,Collection Truck Noise,Closed,4,,,0.50000000000000000000
2016,STATEN ISLAND,503,Derelict Vehicles,Closed,251,,,0.86852589641434262948
2016,STATEN ISLAND,503,Dirty Conditions,Closed,1102,,,2.6088929219600726
2016,STATEN ISLAND,503,Electronics Waste,Closed,1483,,,8.3978422117329737
2016,STATEN ISLAND,503,Electronics Waste,Open,5,1995.8000000000000000,,
2016,STATEN ISLAND,503,Graffiti,Closed,35,,,161.2000000000000000
2016,STATEN ISLAND,503,Graffiti,Open,3,2013.0000000000000000,1881.0000000000000000,
2016,STATEN ISLAND,503,Litter Basket Complaint,Closed,55,,,1.3636363636363636
2016,STATEN ISLAND,503,Missed Collection,Closed,1391,,,2.2983465132997843
2016,STATEN ISLAND,503,Other Enforcement,Closed,165,,,2.5696969696969697
2016,STATEN ISLAND,503,Overflowing Litter Baskets,Closed,21,,,0.90476190476190476190
2016,STATEN ISLAND,503,Recycling Enforcement,Closed,10,,,3.0000000000000000
2016,STATEN ISLAND,503,Sanitation Condition,Closed,1193,,,1.5255658005029338
2016,STATEN ISLAND,503,snow,Closed,248,,,3.8427419354838710
2016,STATEN ISLAND,503,Vacant Lot,Closed,93,,,18.4086021505376344
2016,STATEN ISLAND,595,Dirty Conditions,Closed,3,,,1.6666666666666667
2016,STATEN ISLAND,595,Litter Basket Complaint,Closed,4,,,0.50000000000000000000
2016,STATEN ISLAND,595,Missed Collection,Closed,1,,,4.0000000000000000
2016,STATEN ISLAND,595,Recycling Enforcement,Closed,1,,,2.0000000000000000
2016,STATEN ISLAND,595,Sanitation Condition,Closed,3,,,1.00000000000000000000
2016,STATEN ISLAND,,Dirty Conditions,Closed,9,,,5.2222222222222222
2016,STATEN ISLAND,,Electronics Waste,Closed,1,,,5.0000000000000000
2016,STATEN ISLAND,,Graffiti,Closed,2,,,123.0000000000000000
2016,STATEN ISLAND,,Graffiti,Open,8,2186.3750000000000000,,
2016,STATEN ISLAND,,Litter Basket Complaint,Closed,1,,,1.00000000000000000000
2016,STATEN ISLAND,,Missed Collection,Closed,2,,,10.0000000000000000
2016,STATEN ISLAND,,Other Enforcement,Closed,2,,,2.0000000000000000
2016,STATEN ISLAND,,Overflowing Litter Baskets,Closed,1,,,1.00000000000000000000
2016,STATEN ISLAND,,Sanitation Condition,Closed,61,,,1.9016393442622951
2016,STATEN ISLAND,,snow,Closed,5,,,4.0000000000000000
2016,STATEN ISLAND,,Vacant Lot,Closed,11,,,15.6363636363636364
2016,,,Derelict Vehicles,Closed,521,,,1.2687140115163148
2017,BRONX,201,Adopt-A-Basket,Closed,4,,,4.5000000000000000
2017,BRONX,201,Collection Truck Noise,Closed,2,,,2.5000000000000000
2017,BRONX,201,Derelict Bicycle,Closed,1,,,3.0000000000000000
2017,BRONX,201,Derelict Vehicles,Closed,164,,,2.0487804878048780
2017,BRONX,201,Dirty Conditions,Closed,283,,,2.7597173144876325
2017,BRONX,201,Graffiti,Closed,478,,,69.6610878661087866
2017,BRONX,201,Graffiti,Open,41,1786.4634146341463415,1805.6666666666666667,
2017,BRONX,201,Litter Basket Complaint,Closed,35,,,2.6571428571428571
2017,BRONX,201,Missed Collection,Closed,116,,,0.96551724137931034483
2017,BRONX,201,Other Enforcement,Closed,57,,,3.3508771929824561
2017,BRONX,201,Overflowing Litter Baskets,Closed,9,,,1.00000000000000000000
2017,BRONX,201,Recycling Enforcement,Closed,5,,,2.2000000000000000
2017,BRONX,201,Request Large Bulky Item Collection,Closed,154,,,1.7077922077922078
2017,BRONX,201,Request Xmas Tree Collection,Closed,2,,,0.50000000000000000000
2017,BRONX,201,Sanitation Condition,Closed,294,,,1.8435374149659864
2017,BRONX,201,snow,Closed,55,,,2.6545454545454545
2017,BRONX,201,Sweeping Complaint,Closed,8,,,2.5000000000000000
2017,BRONX,201,Vacant Lot,Closed,22,,,16.2727272727272727
2017,BRONX,202,Adopt-A-Basket,Closed,1,,,1.00000000000000000000
2017,BRONX,202,Derelict Vehicles,Closed,373,,,1.4638069705093834
2017,BRONX,202,Dirty Conditions,Closed,159,,,3.0314465408805031
2017,BRONX,202,Graffiti,Closed,223,,,91.4977578475336323
2017,BRONX,202,Graffiti,Open,38,1793.2368421052631579,1807.2000000000000000,
2017,BRONX,202,Litter Basket Complaint,Closed,3,,,2.6666666666666667
2017,BRONX,202,Missed Collection,Closed,57,,,1.6666666666666667
2017,BRONX,202,Other Enforcement,Closed,27,,,2.7777777777777778
2017,BRONX,202,Overflowing Litter Baskets,Closed,3,,,2.3333333333333333
2017,BRONX,202,Request Large Bulky Item Collection,Closed,50,,,1.9600000000000000
2017,BRONX,202,Request Xmas Tree Collection,Closed,1,,,1.00000000000000000000
2017,BRONX,202,Sanitation Condition,Closed,192,,,1.8020833333333333
2017,BRONX,202,snow,Closed,24,,,3.0000000000000000
2017,BRONX,202,Sweeping Complaint,Closed,4,,,1.5000000000000000
2017,BRONX,202,Vacant Lot,Closed,4,,,14.2500000000000000
2017,BRONX,203,Adopt-A-Basket,Closed,2,,,5.5000000000000000
2017,BRONX,203,Collection Truck Noise,Closed,1,,,1.00000000000000000000
2017,BRONX,203,Derelict Vehicles,Closed,229,,,1.6113537117903930
2017,BRONX,203,Dirty Conditions,Closed,288,,,2.8229166666666667
2017,BRONX,203,Graffiti,Closed,206,,,79.0825242718446602
2017,BRONX,203,Graffiti,Open,21,1738.4761904761904762,1643.0000000000000000,
2017,BRONX,203,Litter Basket Complaint,Closed,23,,,1.9565217391304348
2017,BRONX,203,Missed Collection,Closed,275,,,1.5272727272727273
2017,BRONX,203,Other Enforcement,Closed,31,,,2.9354838709677419
2017,BRONX,203,Overflowing Litter Baskets,Closed,2,,,1.00000000000000000000
2017,BRONX,203,Recycling Enforcement,Closed,4,,,3.2500000000000000
2017,BRONX,203,Request Large Bulky Item Collection,Closed,113,,,1.9469026548672566
2017,BRONX,203,Request Xmas Tree Collection,Closed,3,,,1.6666666666666667
2017,BRONX,203,Sanitation Condition,Closed,231,,,1.9090909090909091
2017,BRONX,203,snow,Closed,34,,,2.8235294117647059
2017,BRONX,203,Sweeping Complaint,Closed,8,,,3.1250000000000000
2017,BRONX,203,Vacant Lot,Closed,21,,,39.0476190476190476
2017,BRONX,204,Adopt-A-Basket,Closed,6,,,2.8333333333333333
2017,BRONX,204,Derelict Bicycle,Closed,8,,,1.2500000000000000
2017,BRONX,204,Derelict Vehicles,Closed,258,,,1.2015503875968992
2017,BRONX,204,Dirty Conditions,Closed,335,,,3.5373134328358209
2017,BRONX,204,Graffiti,Closed,303,,,82.8217821782178218
2017,BRONX,204,Graffiti,Open,39,1835.0769230769230769,1845.9090909090909091,
2017,BRONX,204,Litter Basket Complaint,Closed,19,,,1.5789473684210526
2017,BRONX,204,Missed Collection,Closed,63,,,1.4444444444444444
2017,BRONX,204,Other Enforcement,Closed,44,,,3.6590909090909091
2017,BRONX,204,Overflowing Litter Baskets,Closed,8,,,1.1250000000000000
2017,BRONX,204,Overflowing Recycling Baskets,Closed,1,,,1.00000000000000000000
2017,BRONX,204,Recycling Enforcement,Closed,5,,,5.0000000000000000
2017,BRONX,204,Request Large Bulky Item Collection,Closed,54,,,1.5370370370370370
2017,BRONX,204,Request Xmas Tree Collection,Closed,2,,,1.5000000000000000
2017,BRONX,204,Sanitation Condition,Closed,272,,,1.3860294117647059
2017,BRONX,204,snow,Closed,92,,,2.9130434782608696
2017,BRONX,204,Sweeping Complaint,Closed,6,,,1.00000000000000000000
2017,BRONX,204,Vacant Lot,Closed,16,,,40.6875000000000000
2017,BRONX,205,Derelict Vehicles,Closed,188,,,1.7553191489361702
2017,BRONX,205,Dirty Conditions,Closed,200,,,2.8600000000000000
2017,BRONX,205,Graffiti,Closed,259,,,85.2625482625482625
2017,BRONX,205,Graffiti,Open,24,1859.2916666666666667,1813.1764705882352941,
2017,BRONX,205,Litter Basket Complaint,Closed,11,,,1.5454545454545455
2017,BRONX,205,Missed Collection,Closed,62,,,1.5322580645161290
2017,BRONX,205,Other Enforcement,Closed,38,,,3.2631578947368421
2017,BRONX,205,Overflowing Litter Baskets,Closed,2,,,1.5000000000000000
2017,BRONX,205,Request Large Bulky Item Collection,Closed,53,,,2.1509433962264151
2017,BRONX,205,Request Xmas Tree Collection,Closed,1,,,1.00000000000000000000
2017,BRONX,205,Sanitation Condition,Closed,194,,,1.1546391752577320
2017,BRONX,205,snow,Closed,64,,,2.3906250000000000
2017,BRONX,205,Sweeping Complaint,Closed,9,,,2.6666666666666667
2017,BRONX,205,Vacant Lot,Closed,18,,,24.6666666666666667
2017,BRONX,206,Derelict Bicycle,Closed,1,,,2.0000000000000000
2017,BRONX,206,Derelict Vehicles,Closed,440,,,2.4568181818181818
2017,BRONX,206,Dirty Conditions,Closed,233,,,3.1459227467811159
2017,BRONX,206,Graffiti,Closed,284,,,76.2323943661971831
2017,BRONX,206,Graffiti,Open,29,1836.4137931034482759,1804.4500000000000000,
2017,BRONX,206,Litter Basket Complaint,Closed,6,,,2.6666666666666667
2017,BRONX,206,Missed Collection,Closed,152,,,1.6842105263157895
2017,BRONX,206,Other Enforcement,Closed,31,,,3.0000000000000000
2017,BRONX,206,Overflowing Litter Baskets,Closed,3,,,1.00000000000000000000
2017,BRONX,206,Request Large Bulky Item Collection,Closed,99,,,1.7070707070707071
2017,BRONX,206,Request Xmas Tree Collection,Closed,3,,,0.66666666666666666667
2017,BRONX,206,Sanitation Condition,Closed,280,,,1.8785714285714286
2017,BRONX,206,snow,Closed,45,,,1.9555555555555556
2017,BRONX,206,Sweeping Complaint,Closed,9,,,2.2222222222222222
2017,BRONX,206,Vacant Lot,Closed,19,,,39.4210526315789474
2017,BRONX,207,Adopt-A-Basket,Closed,1,,,1.00000000000000000000
2017,BRONX,207,Collection Truck Noise,Closed,2,,,1.5000000000000000
2017,BRONX,207,Derelict Bicycle,Closed,2,,,1.5000000000000000
2017,BRONX,207,Derelict Vehicles,Closed,212,,,1.8349056603773585
2017,BRONX,207,Dirty Conditions,Closed,311,,,2.9678456591639871
2017,BRONX,207,Graffiti,Closed,170,,,72.9000000000000000
2017,BRONX,207,Graffiti,Open,18,1838.0000000000000000,1793.1818181818181818,
2017,BRONX,207,Litter Basket Complaint,Closed,18,,,1.7777777777777778
2017,BRONX,207,Missed Collection,Closed,70,,,1.2142857142857143
2017,BRONX,207,Other Enforcement,Closed,47,,,3.5106382978723404
2017,BRONX,207,Overflowing Litter Baskets,Closed,13,,,0.84615384615384615385
2017,BRONX,207,Recycling Enforcement,Closed,4,,,6.0000000000000000
2017,BRONX,207,Request Large Bulky Item Collection,Closed,63,,,1.6507936507936508
2017,BRONX,207,Request Xmas Tree Collection,Closed,2,,,0.50000000000000000000
2017,BRONX,207,Sanitation Condition,Closed,270,,,1.3592592592592593
2017,BRONX,207,snow,Closed,93,,,3.1075268817204301
2017,BRONX,207,Sweeping Complaint,Closed,7,,,2.5714285714285714
2017,BRONX,207,Vacant Lot,Closed,16,,,32.5625000000000000
2017,BRONX,208,Collection Truck Noise,Closed,1,,,1.00000000000000000000
2017,BRONX,208,Derelict Bicycle,Closed,1,,,2.0000000000000000
2017,BRONX,208,Derelict Vehicles,Closed,119,,,2.0756302521008403
2017,BRONX,208,Dirty Conditions,Closed,272,,,3.4705882352941176
2017,BRONX,208,Graffiti,Closed,71,,,66.6760563380281690
2017,BRONX,208,Graffiti,Open,9,1827.2222222222222222,1787.3333333333333333,
2017,BRONX,208,Litter Basket Complaint,Closed,41,,,2.2682926829268293
2017,BRONX,208,Missed Collection,Closed,164,,,2.0792682926829268
2017,BRONX,208,Other Enforcement,Closed,20,,,3.5500000000000000
2017,BRONX,208,Overflowing Litter Baskets,Closed,58,,,0.96551724137931034483
2017,BRONX,208,Overflowing Recycling Baskets,Closed,1,,,2.0000000000000000
2017,BRONX,208,Recycling Enforcement,Closed,2,,,13.0000000000000000
2017,BRONX,208,Request Large Bulky Item Collection,Closed,97,,,2.4226804123711340
2017,BRONX,208,Request Xmas Tree Collection,Closed,3,,,1.6666666666666667
2017,BRONX,208,Sanitation Condition,Closed,290,,,1.7103448275862069
2017,BRONX,208,snow,Closed,108,,,3.3148148148148148
2017,BRONX,208,Sweeping Complaint,Closed,6,,,0.83333333333333333333
2017,BRONX,208,Vacant Lot,Closed,17,,,25.2352941176470588
2017,BRONX,209,Adopt-A-Basket,Closed,6,,,2.5000000000000000
2017,BRONX,209,Derelict Bicycle,Closed,2,,,3.0000000000000000
2017,BRONX,209,Derelict Vehicles,Closed,625,,,1.3088000000000000
2017,BRONX,209,Dirty Conditions,Closed,601,,,3.3327787021630616
2017,BRONX,209,Graffiti,Closed,367,,,87.4523160762942779
2017,BRONX,209,Graffiti,Open,41,1718.2439024390243902,1685.2000000000000000,
2017,BRONX,209,Litter Basket Complaint,Closed,29,,,2.3103448275862069
2017,BRONX,209,Missed Collection,Closed,175,,,2.0742857142857143
2017,BRONX,209,Other Enforcement,Closed,70,,,2.9000000000000000
2017,BRONX,209,Overflowing Litter Baskets,Closed,3,,,1.3333333333333333
2017,BRONX,209,Recycling Enforcement,Closed,5,,,2.8000000000000000
2017,BRONX,209,Request Large Bulky Item Collection,Closed,228,,,2.1315789473684211
2017,BRONX,209,Request Xmas Tree Collection,Closed,11,,,1.3636363636363636
2017,BRONX,209,Sanitation Condition,Closed,516,,,1.9418604651162791
2017,BRONX,209,snow,Closed,136,,,2.5220588235294118
2017,BRONX,209,Sweeping Complaint,Closed,30,,,1.6333333333333333
2017,BRONX,209,Vacant Lot,Closed,29,,,31.1379310344827586
2017,BRONX,210,Adopt-A-Basket,Closed,1,,,2.0000000000000000
2017,BRONX,210,Derelict Vehicles,Closed,397,,,1.4282115869017632
2017,BRONX,210,Dirty Conditions,Closed,627,,,2.9393939393939394
2017,BRONX,210,Graffiti,Closed,102,,,67.5098039215686275
2017,BRONX,210,Graffiti,Open,13,1755.6153846153846154,1830.0000000000000000,
2017,BRONX,210,Litter Basket Complaint,Closed,24,,,1.6250000000000000
2017,BRONX,210,Missed Collection,Closed,538,,,1.4535315985130112
2017,BRONX,210,Other Enforcement,Closed,63,,,3.4603174603174603
2017,BRONX,210,Overflowing Litter Baskets,Closed,12,,,2.0833333333333333
2017,BRONX,210,Recycling Enforcement,Closed,7,,,4.7142857142857143
2017,BRONX,210,Request Large Bulky Item Collection,Closed,620,,,2.5016129032258065
2017,BRONX,210,Request Xmas Tree Collection,Closed,21,,,1.2380952380952381
2017,BRONX,210,Sanitation Condition,Closed,470,,,1.4574468085106383
2017,BRONX,210,snow,Closed,221,,,4.5972850678733032
2017,BRONX,210,Sweeping Complaint,Closed,11,,,1.00000000000000000000
2017,BRONX,210,Vacant Lot,Closed,30,,,23.7666666666666667
2017,BRONX,211,Adopt-A-Basket,Closed,1,,,2.0000000000000000
2017,BRONX,211,Collection Truck Noise,Closed,3,,,1.00000000000000000000
2017,BRONX,211,Derelict Bicycle,Closed,4,,,1.7500000000000000
2017,BRONX,211,Derelict Vehicles,Closed,629,,,1.2655007949125596
2017,BRONX,211,Dirty Conditions,Closed,556,,,3.0593525179856115
2017,BRONX,211,Graffiti,Closed,176,,,80.1590909090909091
2017,BRONX,211,Graffiti,Open,12,1785.1666666666666667,1796.8571428571428571,
2017,BRONX,211,Litter Basket Complaint,Closed,37,,,0.59459459459459459459
2017,BRONX,211,Missed Collection,Closed,259,,,1.8880308880308880
2017,BRONX,211,Other Enforcement,Closed,67,,,3.0746268656716418
2017,BRONX,211,Overflowing Litter Baskets,Closed,6,,,0.66666666666666666667
2017,BRONX,211,Recycling Enforcement,Closed,9,,,4.5555555555555556
2017,BRONX,211,Request Large Bulky Item Collection,Closed,280,,,2.5000000000000000
2017,BRONX,211,Request Xmas Tree Collection,Closed,10,,,0.90000000000000000000
2017,BRONX,211,Sanitation Condition,Closed,506,,,1.5355731225296443
2017,BRONX,211,snow,Closed,161,,,1.9316770186335404
2017,BRONX,211,Sweeping Complaint,Closed,11,,,2.0000000000000000
2017,BRONX,211,Vacant Lot,Closed,32,,,21.0937500000000000
2017,BRONX,212,Derelict Vehicles,Closed,1461,,,1.1806981519507187
2017,BRONX,212,Dirty Conditions,Closed,756,,,3.0330687830687831
2017,BRONX,212,Graffiti,Closed,232,,,99.7370689655172414
2017,BRONX,212,Graffiti,Open,9,1705.2222222222222222,1702.0000000000000000,
2017,BRONX,212,Litter Basket Complaint,Closed,23,,,1.7391304347826087
2017,BRONX,212,Missed Collection,Closed,464,,,2.1831896551724138
2017,BRONX,212,Other Enforcement,Closed,101,,,3.4554455445544554
2017,BRONX,212,Overflowing Litter Baskets,Closed,40,,,1.3750000000000000
2017,BRONX,212,Overflowing Recycling Baskets,Closed,1,,,1.00000000000000000000
2017,BRONX,212,Recycling Enforcement,Closed,8,,,2.3750000000000000
2017,BRONX,212,Request Large Bulky Item Collection,Closed,451,,,2.4478935698447894
2017,BRONX,212,Request Xmas Tree Collection,Closed,30,,,1.2666666666666667
2017,BRONX,212,Sanitation Condition,Closed,954,,,2.0555555555555556
2017,BRONX,212,snow,Closed,235,,,2.0382978723404255
2017,BRONX,212,Sweeping Complaint,Closed,19,,,1.6315789473684211
2017,BRONX,212,Vacant Lot,Closed,99,,,26.3535353535353535
2017,BRONX,226,Derelict Vehicles,Closed,1,,,5.0000000000000000
2017,BRONX,226,Dirty Conditions,Closed,1,,,12.0000000000000000
2017,BRONX,226,Missed Collection,Closed,2,,,3.0000000000000000
2017,BRONX,226,Sanitation Condition,Closed,3,,,2.6666666666666667
2017,BRONX,226,Vacant Lot,Closed,1,,,15.0000000000000000
2017,BRONX,227,Derelict Vehicles,Closed,1,,,3.0000000000000000
2017,BRONX,227,Overflowing Litter Baskets,Closed,1,,,1.00000000000000000000
2017,BRONX,227,Sanitation Condition,Closed,2,,,1.5000000000000000
2017,BRONX,228,Sanitation Condition,Closed,2,,,2.5000000000000000
2017,BRONX,401,Derelict Vehicles,Closed,889,,,0.61417322834645669291
2017,BRONX,,Collection Truck Noise,Closed,1,,,2.0000000000000000
2017,BRONX,,Dirty Conditions,Closed,143,,,2.3356643356643357
2017,BRONX,,Graffiti,Closed,9,,,47.4444444444444444
